TransactionID,Date,DayOfWeek,Time,Item,Quantity, Price , TotalAmount ,PaymentMethod,CustomerType
1325,04-03-2023,Saturday,12:15,Coffee,1, $3.00 ,3,Card,New
1326,14-03-2023,Tuesday,07:56,Coffee,1, $3.00 ,3,Card,New
1327,17-01-2023,Tuesday,09:20,Bagel,2, $2.00 ,4,Card,Regular
1328,09-01-2023,Monday,07:07,Danish,3, $2.50 ,7.5,Card,Regular
1329,16-03-2023,Thursday,13:29,Baguette,3, $3.00 ,9,Cash,Regular
1330,15-01-2023,Sunday,18:24,Bagel,2, $2.00 ,4,Cash,Regular
1331,24-01-2023,Tuesday,07:43,Donut,1, $1.50 ,1.5,Card,New
1332,07-02-2023,Tuesday,12:20,Sourdough,2, $4.00 ,8,Online,Regular
1333,04-02-2023,Saturday,17:55,Donut,2, $1.50 ,3,Cash,Regular
1334,04-04-2023,Tuesday,12:32,Hot Chocolate,3, $3.50 ,10.5,Card,New
1335,05-04-2023,Wednesday,13:10,Tea,2, $2.50 ,5,Cash,Regular
1336,18-02-2023,Saturday,17:03,Donut,3, $1.50 ,4.5,Cash,Regular
1337,10-03-2023,Friday,12:17,Sandwich,2, $5.00 ,10,Cash,Regular
1338,03-03-2023,Friday,09:52,Tea,3, $2.50 ,7.5,Online,Regular
1339,01-03-2023,Wednesday,15:42,Juice,2, $3.00 ,6,Card,New
1340,19-02-2023,Sunday,18:00,Cookie,1, $1.50 ,1.5,Cash,Regular
1341,19-03-2023,Sunday,11:22,Juice,1, $3.00 ,3,Online,Regular
1342,16-03-2023,Thursday,18:11,Tea,1, $2.50 ,2.5,Online,Regular
1343,09-01-2023,Monday,16:37,Bagel,3, $2.00 ,6,Card,Regular
1344,03-02-2023,Friday,16:38,Whole Wheat Bread,3, $3.50 ,10.5,Online,Regular
1345,17-03-2023,Friday,17:42,Muffin,1, $2.00 ,2,Card,Regular
1346,09-04-2023,Sunday,14:32,Whole Wheat Bread,2, $3.50 ,7,Card,Regular
1347,04-02-2023,Saturday,13:00,Baguette,1, $3.00 ,3,Card,Regular
1348,01-01-2023,Sunday,07:38,Coffee,2, $3.00 ,6,Card,Regular
1349,09-02-2023,Thursday,08:32,Sourdough,3, $4.00 ,12,Online,Regular
1350,05-03-2023,Sunday,16:54,Baguette,3, $3.00 ,9,Cash,Regular
1351,22-01-2023,Sunday,16:45,Whole Wheat Bread,1, $3.50 ,3.5,Card,Regular
1352,01-03-2023,Wednesday,15:33,Hot Chocolate,1, $3.50 ,3.5,Card,Regular
1353,05-03-2023,Sunday,12:51,Sandwich,1, $5.00 ,5,Online,Regular
1354,03-04-2023,Monday,07:40,Juice,3, $3.00 ,9,Card,New
1355,13-03-2023,Monday,15:56,Baguette,3, $3.00 ,9,Cash,Regular
1356,11-01-2023,Wednesday,11:49,Donut,2, $1.50 ,3,Card,Regular
1357,14-01-2023,Saturday,07:53,Bagel,3, $2.00 ,6,Online,Regular
1358,01-03-2023,Wednesday,12:37,Tea,3, $2.50 ,7.5,Online,Regular
1359,30-01-2023,Monday,11:18,Sandwich,3, $5.00 ,15,Online,New
1360,04-02-2023,Saturday,12:41,Tea,3, $2.50 ,7.5,Online,Regular
1361,26-03-2023,Sunday,12:58,Croissant,3, $2.50 ,7.5,Online,Regular
1362,06-02-2023,Monday,09:12,Sourdough,3, $4.00 ,12,Cash,Regular
1363,05-01-2023,Thursday,13:25,Whole Wheat Bread,2, $3.50 ,7,Cash,Regular
1364,24-03-2023,Friday,18:41,Brownie,3, $2.50 ,7.5,Cash,Regular
1365,19-03-2023,Sunday,14:13,Baguette,2, $3.00 ,6,Cash,Regular
1366,26-01-2023,Thursday,10:04,Juice,2, $3.00 ,6,Card,Regular
1367,03-03-2023,Friday,09:20,Hot Chocolate,1, $3.50 ,3.5,Card,New
1368,04-01-2023,Wednesday,15:39,Bagel,3, $2.00 ,6,Online,New
1369,30-03-2023,Thursday,07:38,Whole Wheat Bread,2, $3.50 ,7,Online,Regular
1370,11-02-2023,Saturday,13:25,Hot Chocolate,1, $3.50 ,3.5,Cash,New
1371,30-03-2023,Thursday,17:39,Bagel,1, $2.00 ,2,Online,Regular
1372,18-01-2023,Wednesday,14:00,Muffin,3, $2.00 ,6,Online,Regular
1373,09-02-2023,Thursday,14:34,Sourdough,2, $4.00 ,8,Online,New
1374,13-03-2023,Monday,10:59,Baguette,1, $3.00 ,3,Card,New
1375,08-02-2023,Wednesday,15:00,Brownie,1, $2.50 ,2.5,Card,Regular
1376,14-01-2023,Saturday,16:44,Danish,2, $2.50 ,5,Card,New
1377,01-02-2023,Wednesday,15:34,Baguette,2, $3.00 ,6,Cash,New
1378,20-02-2023,Monday,17:19,Hot Chocolate,2, $3.50 ,7,Cash,Regular
1379,07-02-2023,Tuesday,13:20,Baguette,1, $3.00 ,3,Online,New
1380,07-04-2023,Friday,09:07,Croissant,1, $2.50 ,2.5,Cash,Regular
1381,23-01-2023,Monday,15:45,Hot Chocolate,2, $3.50 ,7,Cash,New
1382,04-03-2023,Saturday,10:47,Cookie,2, $1.50 ,3,Card,New
1383,15-01-2023,Sunday,14:04,Coffee,2, $3.00 ,6,Online,Regular
1384,07-04-2023,Friday,13:35,Tea,2, $2.50 ,5,Cash,Regular
1385,25-01-2023,Wednesday,08:41,Cookie,3, $1.50 ,4.5,Online,Regular
1386,17-01-2023,Tuesday,09:29,Hot Chocolate,1, $3.50 ,3.5,Card,New
1387,07-04-2023,Friday,15:03,Sandwich,1, $5.00 ,5,Online,Regular
1388,07-03-2023,Tuesday,17:30,Coffee,1, $3.00 ,3,Cash,Regular
1389,19-03-2023,Sunday,09:33,Baguette,3, $3.00 ,9,Online,Regular
1390,22-02-2023,Wednesday,08:53,Bagel,2, $2.00 ,4,Cash,Regular
1391,20-02-2023,Monday,07:48,Juice,2, $3.00 ,6,Online,New
1392,08-02-2023,Wednesday,14:48,Tea,1, $2.50 ,2.5,Card,Regular
1393,20-02-2023,Monday,07:16,Whole Wheat Bread,3, $3.50 ,10.5,Online,Regular
1394,11-03-2023,Saturday,11:58,Donut,1, $1.50 ,1.5,Online,Regular
1395,06-01-2023,Friday,16:44,Donut,1, $1.50 ,1.5,Online,Regular
1396,08-03-2023,Wednesday,15:56,Muffin,1, $2.00 ,2,Online,Regular
1397,07-01-2023,Saturday,15:39,Baguette,1, $3.00 ,3,Card,New
1398,20-02-2023,Monday,07:44,Whole Wheat Bread,2, $3.50 ,7,Card,Regular
1399,13-03-2023,Monday,07:16,Muffin,1, $2.00 ,2,Card,Regular
1400,11-02-2023,Saturday,18:12,Whole Wheat Bread,1, $3.50 ,3.5,Online,New
1401,05-03-2023,Sunday,12:40,Hot Chocolate,1, $3.50 ,3.5,Card,Regular
1402,15-01-2023,Sunday,17:58,Hot Chocolate,3, $3.50 ,10.5,Card,New
1403,29-01-2023,Sunday,15:10,Whole Wheat Bread,1, $3.50 ,3.5,Cash,Regular
1404,02-02-2023,Thursday,14:48,Coffee,2, $3.00 ,6,Cash,Regular
1405,04-04-2023,Tuesday,10:24,Brownie,1, $2.50 ,2.5,Card,New
1406,27-01-2023,Friday,15:47,Donut,3, $1.50 ,4.5,Card,Regular
1407,05-02-2023,Sunday,18:02,Juice,2, $3.00 ,6,Card,New
1408,29-01-2023,Sunday,07:48,Cookie,3, $1.50 ,4.5,Card,Regular
1409,07-02-2023,Tuesday,13:16,Donut,2, $1.50 ,3,Online,Regular
1410,26-02-2023,Sunday,13:35,Muffin,1, $2.00 ,2,Card,Regular
1411,07-04-2023,Friday,13:16,Brownie,3, $2.50 ,7.5,Card,New
1412,27-01-2023,Friday,14:14,Tea,2, $2.50 ,5,Online,New
1413,24-02-2023,Friday,10:04,Baguette,2, $3.00 ,6,Card,Regular
1414,02-02-2023,Thursday,12:35,Whole Wheat Bread,2, $3.50 ,7,Card,Regular
1415,09-03-2023,Thursday,14:16,Hot Chocolate,3, $3.50 ,10.5,Card,Regular
1416,27-03-2023,Monday,07:43,Sandwich,2, $5.00 ,10,Online,New
1417,07-03-2023,Tuesday,11:41,Whole Wheat Bread,1, $3.50 ,3.5,Cash,Regular
1418,10-01-2023,Tuesday,13:55,Muffin,3, $2.00 ,6,Online,Regular
1419,05-01-2023,Thursday,07:31,Hot Chocolate,3, $3.50 ,10.5,Online,New
1420,15-03-2023,Wednesday,07:35,Hot Chocolate,1, $3.50 ,3.5,Cash,New
1421,07-04-2023,Friday,13:15,Muffin,2, $2.00 ,4,Online,Regular
1422,07-02-2023,Tuesday,09:37,Whole Wheat Bread,2, $3.50 ,7,Card,Regular
1423,13-01-2023,Friday,16:47,Hot Chocolate,3, $3.50 ,10.5,Card,Regular
1424,31-01-2023,Tuesday,18:05,Croissant,1, $2.50 ,2.5,Cash,Regular
1425,16-02-2023,Thursday,10:10,Danish,3, $2.50 ,7.5,Card,New
1426,10-04-2023,Monday,09:00,Croissant,2, $2.50 ,5,Online,Regular
1427,29-03-2023,Wednesday,17:26,Croissant,3, $2.50 ,7.5,Card,Regular
1428,21-02-2023,Tuesday,09:18,Cookie,1, $1.50 ,1.5,Card,Regular
1429,25-02-2023,Saturday,14:35,Tea,3, $2.50 ,7.5,Card,Regular
1430,15-01-2023,Sunday,08:06,Baguette,3, $3.00 ,9,Card,New
1431,29-01-2023,Sunday,09:41,Sandwich,3, $5.00 ,15,Online,Regular
1432,08-01-2023,Sunday,13:10,Baguette,1, $3.00 ,3,Cash,New
1433,05-01-2023,Thursday,09:22,Juice,2, $3.00 ,6,Cash,Regular
1434,29-01-2023,Sunday,16:46,Muffin,2, $2.00 ,4,Online,Regular
1435,16-02-2023,Thursday,08:28,Tea,2, $2.50 ,5,Card,New
1436,09-03-2023,Thursday,15:10,Baguette,2, $3.00 ,6,Card,New
1437,17-03-2023,Friday,08:15,Hot Chocolate,2, $3.50 ,7,Online,Regular
1438,14-02-2023,Tuesday,14:57,Whole Wheat Bread,3, $3.50 ,10.5,Card,Regular
1439,02-01-2023,Monday,16:24,Whole Wheat Bread,3, $3.50 ,10.5,Cash,New
1440,27-01-2023,Friday,09:12,Donut,3, $1.50 ,4.5,Cash,New
1441,05-04-2023,Wednesday,15:50,Hot Chocolate,2, $3.50 ,7,Cash,Regular
1442,05-02-2023,Sunday,10:50,Muffin,3, $2.00 ,6,Card,New
1443,05-02-2023,Sunday,11:16,Juice,3, $3.00 ,9,Online,Regular
1444,26-01-2023,Thursday,17:40,Croissant,3, $2.50 ,7.5,Online,Regular
1445,12-02-2023,Sunday,17:56,Hot Chocolate,3, $3.50 ,10.5,Online,Regular
1446,27-01-2023,Friday,18:14,Sourdough,3, $4.00 ,12,Online,Regular
1447,10-03-2023,Friday,07:42,Cookie,1, $1.50 ,1.5,Cash,Regular
1448,20-01-2023,Friday,17:56,Bagel,3, $2.00 ,6,Card,Regular
1449,11-01-2023,Wednesday,16:45,Donut,3, $1.50 ,4.5,Online,Regular
1450,15-03-2023,Wednesday,17:42,Baguette,2, $3.00 ,6,Online,New
1451,07-02-2023,Tuesday,15:14,Juice,3, $3.00 ,9,Card,Regular
1452,06-01-2023,Friday,08:14,Sandwich,1, $5.00 ,5,Cash,Regular
1453,13-03-2023,Monday,15:15,Danish,1, $2.50 ,2.5,Card,Regular
1454,23-01-2023,Monday,12:20,Cookie,3, $1.50 ,4.5,Card,New
1455,16-02-2023,Thursday,12:53,Donut,1, $1.50 ,1.5,Card,Regular
1456,31-03-2023,Friday,08:48,Muffin,1, $2.00 ,2,Card,Regular
1457,15-02-2023,Wednesday,14:40,Juice,1, $3.00 ,3,Cash,Regular
1458,12-01-2023,Thursday,13:33,Cookie,3, $1.50 ,4.5,Card,Regular
1459,31-03-2023,Friday,09:43,Cookie,2, $1.50 ,3,Online,New
1460,13-01-2023,Friday,10:14,Bagel,1, $2.00 ,2,Card,New
1461,03-03-2023,Friday,14:58,Danish,2, $2.50 ,5,Card,Regular
1462,23-03-2023,Thursday,13:42,Baguette,2, $3.00 ,6,Cash,Regular
1463,30-03-2023,Thursday,13:01,Coffee,1, $3.00 ,3,Card,Regular
1464,07-04-2023,Friday,18:09,Whole Wheat Bread,2, $3.50 ,7,Card,Regular
1465,01-03-2023,Wednesday,08:50,Donut,1, $1.50 ,1.5,Card,New
1466,12-02-2023,Sunday,13:52,Muffin,1, $2.00 ,2,Card,Regular
1467,17-03-2023,Friday,16:35,Juice,2, $3.00 ,6,Online,Regular
1468,10-04-2023,Monday,13:35,Baguette,2, $3.00 ,6,Online,Regular
1469,09-03-2023,Thursday,17:38,Whole Wheat Bread,3, $3.50 ,10.5,Cash,Regular
1470,05-01-2023,Thursday,08:39,Donut,2, $1.50 ,3,Card,Regular
1471,06-02-2023,Monday,13:14,Bagel,1, $2.00 ,2,Cash,Regular
1472,13-03-2023,Monday,13:51,Baguette,1, $3.00 ,3,Cash,Regular
1473,02-04-2023,Sunday,12:41,Bagel,2, $2.00 ,4,Online,Regular
1474,31-01-2023,Tuesday,17:20,Brownie,3, $2.50 ,7.5,Cash,Regular
1475,09-01-2023,Monday,17:27,Muffin,1, $2.00 ,2,Card,New
1476,20-02-2023,Monday,12:06,Sourdough,2, $4.00 ,8,Online,New
1477,29-01-2023,Sunday,16:05,Danish,3, $2.50 ,7.5,Online,Regular
1478,19-03-2023,Sunday,07:17,Muffin,2, $2.00 ,4,Online,Regular
1479,09-02-2023,Thursday,14:06,Sourdough,2, $4.00 ,8,Online,New
1480,10-02-2023,Friday,17:44,Coffee,3, $3.00 ,9,Card,Regular
1481,27-03-2023,Monday,18:11,Bagel,3, $2.00 ,6,Online,Regular
1482,11-01-2023,Wednesday,07:52,Sourdough,2, $4.00 ,8,Cash,Regular
1483,23-01-2023,Monday,17:34,Bagel,2, $2.00 ,4,Cash,New
1484,01-01-2023,Sunday,11:08,Coffee,3, $3.00 ,9,Online,Regular
1485,15-02-2023,Wednesday,07:19,Danish,2, $2.50 ,5,Card,Regular
1486,21-01-2023,Saturday,18:47,Juice,2, $3.00 ,6,Online,New
1487,31-03-2023,Friday,15:02,Cookie,3, $1.50 ,4.5,Online,Regular
1488,05-02-2023,Sunday,09:21,Baguette,1, $3.00 ,3,Online,Regular
1489,23-02-2023,Thursday,18:18,Danish,3, $2.50 ,7.5,Card,Regular
1490,28-03-2023,Tuesday,09:57,Danish,3, $2.50 ,7.5,Card,Regular
1491,26-02-2023,Sunday,18:32,Bagel,3, $2.00 ,6,Online,Regular
1492,01-01-2023,Sunday,18:49,Croissant,3, $2.50 ,7.5,Card,Regular
1493,04-03-2023,Saturday,11:12,Croissant,3, $2.50 ,7.5,Card,Regular
1494,23-02-2023,Thursday,12:04,Bagel,2, $2.00 ,4,Online,Regular
1495,24-02-2023,Friday,15:20,Muffin,2, $2.00 ,4,Card,Regular
1496,09-02-2023,Thursday,11:40,Croissant,1, $2.50 ,2.5,Online,Regular
1497,15-01-2023,Sunday,13:28,Brownie,2, $2.50 ,5,Card,New
1498,21-01-2023,Saturday,09:29,Croissant,1, $2.50 ,2.5,Card,New
1499,16-02-2023,Thursday,08:20,Muffin,2, $2.00 ,4,Online,Regular
1500,14-03-2023,Tuesday,15:10,Juice,1, $3.00 ,3,Online,Regular
1501,22-02-2023,Wednesday,16:35,Sandwich,2, $5.00 ,10,Cash,Regular
1502,09-01-2023,Monday,17:00,Juice,1, $3.00 ,3,Cash,Regular
1503,15-03-2023,Wednesday,10:51,Whole Wheat Bread,1, $3.50 ,3.5,Cash,Regular
1504,21-02-2023,Tuesday,12:38,Sandwich,2, $5.00 ,10,Cash,Regular
1505,26-02-2023,Sunday,09:20,Coffee,3, $3.00 ,9,Cash,Regular
1506,26-01-2023,Thursday,15:07,Danish,3, $2.50 ,7.5,Cash,New
1507,10-02-2023,Friday,11:54,Muffin,2, $2.00 ,4,Online,Regular
1508,04-02-2023,Saturday,08:31,Whole Wheat Bread,3, $3.50 ,10.5,Cash,Regular
1509,04-03-2023,Saturday,07:38,Brownie,1, $2.50 ,2.5,Card,New
1510,25-01-2023,Wednesday,10:00,Brownie,1, $2.50 ,2.5,Card,New
1511,31-03-2023,Friday,10:10,Brownie,3, $2.50 ,7.5,Card,New
1512,16-03-2023,Thursday,07:09,Croissant,3, $2.50 ,7.5,Online,Regular
1513,07-02-2023,Tuesday,12:43,Croissant,2, $2.50 ,5,Online,Regular
1514,02-01-2023,Monday,15:25,Brownie,1, $2.50 ,2.5,Online,Regular
1515,07-01-2023,Saturday,10:17,Bagel,1, $2.00 ,2,Card,Regular
1516,23-03-2023,Thursday,14:49,Whole Wheat Bread,2, $3.50 ,7,Online,Regular
1517,01-04-2023,Saturday,12:45,Bagel,2, $2.00 ,4,Online,Regular
1518,03-02-2023,Friday,10:17,Hot Chocolate,3, $3.50 ,10.5,Online,New
1519,01-04-2023,Saturday,14:17,Baguette,2, $3.00 ,6,Cash,Regular
1520,17-01-2023,Tuesday,08:37,Hot Chocolate,1, $3.50 ,3.5,Card,Regular
1521,12-02-2023,Sunday,11:14,Coffee,2, $3.00 ,6,Card,Regular
1522,28-02-2023,Tuesday,11:33,Muffin,2, $2.00 ,4,Online,New
1523,20-02-2023,Monday,07:11,Croissant,3, $2.50 ,7.5,Card,Regular
1524,23-02-2023,Thursday,08:03,Whole Wheat Bread,1, $3.50 ,3.5,Card,Regular
1525,24-01-2023,Tuesday,13:55,Whole Wheat Bread,3, $3.50 ,10.5,Online,New
1526,25-01-2023,Wednesday,18:46,Tea,3, $2.50 ,7.5,Card,Regular
1527,12-03-2023,Sunday,10:46,Juice,1, $3.00 ,3,Card,Regular
1528,21-02-2023,Tuesday,17:20,Muffin,2, $2.00 ,4,Online,Regular
1529,11-03-2023,Saturday,15:02,Bagel,3, $2.00 ,6,Online,New
1530,29-03-2023,Wednesday,11:13,Whole Wheat Bread,3, $3.50 ,10.5,Cash,Regular
1531,02-02-2023,Thursday,16:00,Sandwich,2, $5.00 ,10,Cash,New
1532,18-02-2023,Saturday,08:54,Coffee,3, $3.00 ,9,Online,Regular
1533,29-01-2023,Sunday,16:09,Hot Chocolate,1, $3.50 ,3.5,Card,New
1534,04-03-2023,Saturday,14:32,Tea,3, $2.50 ,7.5,Cash,New
1535,22-01-2023,Sunday,15:20,Tea,3, $2.50 ,7.5,Card,New
1536,26-01-2023,Thursday,14:44,Hot Chocolate,3, $3.50 ,10.5,Card,Regular
1537,28-01-2023,Saturday,07:59,Baguette,2, $3.00 ,6,Online,New
1538,26-03-2023,Sunday,07:22,Donut,2, $1.50 ,3,Cash,New
1539,18-02-2023,Saturday,16:52,Tea,1, $2.50 ,2.5,Card,Regular
1540,12-03-2023,Sunday,08:05,Baguette,1, $3.00 ,3,Cash,New
1541,22-03-2023,Wednesday,15:03,Coffee,2, $3.00 ,6,Card,Regular
1542,25-03-2023,Saturday,09:18,Bagel,3, $2.00 ,6,Online,Regular
1543,18-02-2023,Saturday,14:10,Muffin,2, $2.00 ,4,Card,New
1544,20-01-2023,Friday,13:26,Donut,1, $1.50 ,1.5,Online,New
1545,27-03-2023,Monday,16:12,Hot Chocolate,3, $3.50 ,10.5,Card,Regular
1546,02-04-2023,Sunday,16:10,Donut,3, $1.50 ,4.5,Cash,New
1547,04-03-2023,Saturday,10:48,Cookie,1, $1.50 ,1.5,Cash,New
1548,02-03-2023,Thursday,14:54,Whole Wheat Bread,3, $3.50 ,10.5,Online,Regular
1549,18-02-2023,Saturday,13:28,Cookie,1, $1.50 ,1.5,Cash,Regular
1550,12-03-2023,Sunday,09:38,Croissant,1, $2.50 ,2.5,Online,New
1551,01-01-2023,Sunday,07:32,Bagel,3, $2.00 ,6,Card,Regular
1552,06-04-2023,Thursday,07:16,Juice,1, $3.00 ,3,Cash,Regular
1553,13-01-2023,Friday,07:34,Danish,3, $2.50 ,7.5,Online,New
1554,04-04-2023,Tuesday,07:49,Juice,3, $3.00 ,9,Cash,Regular
1555,28-03-2023,Tuesday,10:59,Baguette,1, $3.00 ,3,Cash,Regular
1556,20-02-2023,Monday,10:59,Cookie,3, $1.50 ,4.5,Online,Regular
1557,25-02-2023,Saturday,17:12,Bagel,3, $2.00 ,6,Card,Regular
1558,24-03-2023,Friday,09:26,Whole Wheat Bread,3, $3.50 ,10.5,Cash,Regular
1559,03-03-2023,Friday,11:41,Coffee,3, $3.00 ,9,Online,New
1560,01-02-2023,Wednesday,09:59,Whole Wheat Bread,3, $3.50 ,10.5,Card,Regular
1561,30-01-2023,Monday,07:48,Muffin,3, $2.00 ,6,Online,Regular
1562,29-01-2023,Sunday,15:57,Muffin,3, $2.00 ,6,Card,Regular
1563,18-02-2023,Saturday,12:07,Donut,1, $1.50 ,1.5,Online,Regular
1564,14-02-2023,Tuesday,10:50,Croissant,3, $2.50 ,7.5,Cash,New
1565,03-04-2023,Monday,07:59,Baguette,2, $3.00 ,6,Card,Regular
1566,30-01-2023,Monday,09:17,Donut,1, $1.50 ,1.5,Card,Regular
1567,16-01-2023,Monday,18:02,Tea,2, $2.50 ,5,Card,Regular
1568,09-02-2023,Thursday,10:15,Coffee,2, $3.00 ,6,Card,Regular
1569,19-01-2023,Thursday,17:17,Coffee,1, $3.00 ,3,Cash,New
1570,18-01-2023,Wednesday,17:01,Sandwich,3, $5.00 ,15,Online,Regular
1571,01-01-2023,Sunday,10:33,Cookie,2, $1.50 ,3,Card,New
1572,19-03-2023,Sunday,07:15,Juice,1, $3.00 ,3,Online,Regular
1573,16-02-2023,Thursday,15:10,Brownie,1, $2.50 ,2.5,Online,Regular
1574,07-03-2023,Tuesday,10:29,Donut,1, $1.50 ,1.5,Online,Regular
1575,02-04-2023,Sunday,11:49,Donut,2, $1.50 ,3,Online,Regular
1576,04-04-2023,Tuesday,12:15,Croissant,2, $2.50 ,5,Online,New
1577,07-02-2023,Tuesday,14:57,Tea,3, $2.50 ,7.5,Card,New
1578,20-02-2023,Monday,12:27,Brownie,1, $2.50 ,2.5,Card,Regular
1579,04-03-2023,Saturday,07:46,Sourdough,1, $4.00 ,4,Online,Regular
1580,04-01-2023,Wednesday,11:27,Baguette,3, $3.00 ,9,Online,New
1581,01-01-2023,Sunday,12:02,Hot Chocolate,1, $3.50 ,3.5,Card,Regular
1582,08-01-2023,Sunday,16:43,Cookie,1, $1.50 ,1.5,Card,Regular
1583,29-01-2023,Sunday,18:41,Muffin,2, $2.00 ,4,Card,New
1584,24-02-2023,Friday,17:57,Sandwich,2, $5.00 ,10,Card,Regular
1585,03-01-2023,Tuesday,13:00,Hot Chocolate,1, $3.50 ,3.5,Online,Regular
1586,01-02-2023,Wednesday,10:08,Brownie,3, $2.50 ,7.5,Online,New
1587,10-01-2023,Tuesday,15:56,Coffee,1, $3.00 ,3,Online,Regular
1588,15-03-2023,Wednesday,07:06,Donut,1, $1.50 ,1.5,Online,Regular
1589,24-03-2023,Friday,09:34,Coffee,1, $3.00 ,3,Online,Regular
1590,03-02-2023,Friday,08:01,Sourdough,3, $4.00 ,12,Online,New
1591,07-04-2023,Friday,15:14,Whole Wheat Bread,2, $3.50 ,7,Cash,Regular
1592,28-03-2023,Tuesday,16:24,Donut,1, $1.50 ,1.5,Cash,Regular
1593,24-02-2023,Friday,11:41,Baguette,2, $3.00 ,6,Cash,Regular
